Season,T1_TeamID,top_25_wins
2015,1455,1
2015,1456,0
2015,1457,0
2015,1458,5
2015,1459,0
2015,1460,0
2015,1461,0
2015,1462,5
2015,1463,0
2015,1464,0
2014,1101,0
2014,1102,0
2014,1103,0
2014,1104,0
2014,1105,0
2014,1106,0
2014,1107,0
2014,1108,0
2014,1110,0
2014,1111,0
2014,1112,4
2014,1113,1
2014,1114,0
2014,1115,0
2014,1116,2
2014,1117,0
2014,1119,0
2014,1120,0
2014,1122,0
2014,1123,0
2014,1124,4
2014,1125,0
2014,1126,0
2014,1127,0
2014,1129,0
2014,1130,1
2014,1131,0
2014,1132,0
2014,1133,0
2014,1135,0
2014,1136,0
2014,1137,0
2014,1138,0
2014,1139,0
2014,1140,1
2014,1141,0
2014,1142,0
2014,1143,1
2014,1144,0
2014,1145,0
2014,1146,0
2014,1148,0
2014,1149,0
2014,1150,1
2014,1151,0
2014,1152,0
2014,1153,3
2014,1154,0
2014,1155,1
2014,1156,0
2014,1157,0
2014,1158,0
2014,1159,0
2014,1160,1
2014,1161,0
2014,1162,0
2014,1163,1
2014,1164,0
2014,1165,0
2014,1166,2
2014,1167,0
2014,1168,0
2014,1169,0
2014,1170,0
2014,1171,0
2014,1172,0
2014,1173,1
2014,1174,0
2014,1175,0
2014,1176,0
2014,1177,0
2014,1178,0
2014,1179,0
2014,1180,0
2014,1181,5
2014,1182,0
2014,1183,0
2014,1184,0
2014,1185,0
2014,1186,0
2014,1187,0
2014,1188,0
2014,1189,0
2014,1190,0
2014,1191,0
2014,1192,0
2014,1193,0
2014,1194,0
2014,1195,0
2014,1196,7
2014,1197,0
2014,1198,0
2014,1199,2
2014,1200,0
2014,1201,0
2014,1202,0
2014,1203,2
2014,1204,0
2014,1205,0
2014,1206,0
2014,1207,3
2014,1208,0
2014,1209,0
2014,1210,1
2014,1211,0
2014,1212,0
2014,1213,0
2014,1214,0
2014,1216,0
2014,1217,0
2014,1218,0
2014,1219,0
2014,1220,0
2014,1221,0
2014,1222,1
2014,1223,0
2014,1224,0
2014,1225,0
2014,1226,0
2014,1227,0
2014,1228,2
2014,1229,0
2014,1230,0
2014,1231,4
2014,1232,0
2014,1233,0
2014,1234,2
2014,1235,5
2014,1236,0
2014,1237,0
2014,1238,0
2014,1239,0
2014,1240,0
2014,1241,0
2014,1242,5
2014,1243,4
2014,1244,0
2014,1245,0
2014,1246,2
2014,1247,0
2014,1248,0
2014,1249,0
2014,1250,0
2014,1251,0
2014,1252,0
2014,1253,0
2014,1254,0
2014,1255,0
2014,1256,0
2014,1257,3
2014,1258,0
2014,1259,0
2014,1260,0
2014,1261,1
2014,1262,0
2014,1263,0
2014,1264,0
2014,1265,0
2014,1266,0
2014,1267,0
2014,1268,1
2014,1269,1
2014,1270,0
2014,1271,0
2014,1272,4
2014,1273,0
2014,1274,0
2014,1275,0
2014,1276,6
2014,1277,6
2014,1278,3
2014,1279,0
2014,1280,0
2014,1281,2
2014,1282,0
2014,1283,0
2014,1284,0
2014,1285,0
2014,1286,0
2014,1287,0
2014,1288,0
2014,1290,0
2014,1291,0
2014,1292,0
2014,1293,0
2014,1294,0
2014,1295,0
2014,1296,0
2014,1297,0
2014,1298,0
2014,1299,0
2014,1300,0
2014,1301,3
2014,1303,0
2014,1304,3
2014,1305,0
2014,1306,0
2014,1307,2
2014,1308,0
2014,1309,0
2014,1310,0
2014,1311,0
2014,1312,0
2014,1313,0
2014,1314,5
2014,1315,0
2014,1316,0
2014,1317,0
2014,1318,0
2014,1319,0
2014,1320,1
2014,1321,2
2014,1322,0
2014,1323,1
2014,1324,0
2014,1325,0
2014,1326,3
2014,1328,3
2014,1329,1
2014,1330,0
2014,1331,0
2014,1332,2
2014,1333,1
2014,1334,0
2014,1335,0
2014,1336,2
2014,1337,0
2014,1338,0
2014,1339,1
2014,1340,0
2014,1341,0
2014,1342,0
2014,1343,0
2014,1344,2
2014,1345,0
2014,1346,0
2014,1347,0
2014,1348,0
2014,1349,0
2014,1350,0
2014,1351,0
2014,1352,0
2014,1353,0
2014,1354,0
2014,1355,0
2014,1356,0
2014,1357,0
2014,1358,0
2014,1359,0
2014,1360,1
2014,1361,2
2014,1362,0
2014,1363,0
2014,1364,0
2014,1365,0
2014,1366,0
2014,1367,0
2014,1368,0
2014,1369,0
2014,1370,0
2014,1371,1
2014,1372,0
2014,1373,0
2014,1374,2
2014,1375,0
2014,1376,1
2014,1377,0
2014,1378,0
2014,1379,0
2014,1380,0
2014,1381,0
2014,1382,0
2014,1383,0
2014,1384,0
2014,1385,1
2014,1386,2
2014,1387,1
2014,1388,0
2014,1389,0
2014,1390,2
2014,1391,0
2014,1392,0
2014,1393,4
2014,1394,0
2014,1395,0
2014,1396,0
2014,1397,1
2014,1398,0
2014,1399,0
2014,1400,3
2014,1401,2
2014,1402,0
2014,1403,1
2014,1404,0
2014,1405,0
2014,1406,0
2014,1407,0
2014,1408,0
2014,1409,0
2014,1410,0
2014,1411,0
2014,1412,0
2014,1413,0
2014,1414,0
2014,1415,0
2014,1416,0
2014,1417,1
2014,1418,0
2014,1419,0
2014,1420,0
2014,1421,0
2014,1422,0
2014,1423,0
2014,1424,0
2014,1425,0
2014,1426,0
2014,1427,0
2014,1428,1
2014,1429,0
2014,1430,0
2014,1431,1
2014,1433,1
2014,1434,0
2014,1435,1
2014,1436,0
2014,1437,2
2014,1438,4
2014,1439,0
2014,1440,0
2014,1441,0
2014,1442,0
2014,1443,0
2014,1444,0
2014,1447,0
2014,1448,1
2014,1449,0
2014,1450,1
2014,1451,0
2014,1452,2
2014,1453,1
2014,1454,0
2014,1455,1
2014,1456,0
2014,1457,0
2014,1458,6
2014,1459,0
2014,1460,0
2014,1461,1
2014,1462,2
2014,1463,0
2014,1464,0
2013,1102,1
2013,1103,0
2013,1104,0
2013,1105,0
2013,1106,0
2013,1107,0
2013,1108,0
2013,1110,0
2013,1111,0
2013,1112,2
2013,1113,0
2013,1114,0
2013,1115,0
2013,1116,1
2013,1117,0
2013,1119,0
2013,1120,0
2013,1122,0
2013,1123,0
2013,1124,1
2013,1125,0
2013,1126,0
2013,1127,0
2013,1129,2
2013,1130,0
2013,1131,0
2013,1132,0
2013,1133,0
2013,1135,0
2013,1136,0
2013,1137,0
2013,1138,0
2013,1139,2
2013,1140,0
2013,1141,0
2013,1142,0
2013,1143,1
2013,1144,0
2013,1145,0
2013,1146,0
2013,1148,0
2013,1149,0
2013,1150,0
2013,1151,0
2013,1152,0
2013,1153,1
2013,1154,0
2013,1155,0
2013,1156,0
2013,1157,0
2013,1158,0
2013,1159,0
2013,1160,2
2013,1161,0
2013,1162,0
2013,1163,2
2013,1164,0
2013,1165,0
2013,1166,3
2013,1167,0
2013,1168,0
2013,1169,0
2013,1170,0
2013,1171,0
2013,1172,0
2013,1173,0
2013,1174,0
2013,1175,0
2013,1176,0
2013,1177,0
2013,1178,0
2013,1179,1
2013,1180,0
2013,1181,5
2013,1182,0
2013,1183,0
2013,1184,0
2013,1185,0
2013,1186,0
2013,1187,0
2013,1188,0
2013,1189,0
2013,1190,0
2013,1191,2
2013,1192,0
2013,1193,0
2013,1194,0
2013,1195,1
2013,1196,1
2013,1197,0
2013,1198,0
2013,1199,0
2013,1200,0
2013,1201,0
2013,1202,0
2013,1203,0
2013,1204,0
2013,1205,0
2013,1206,0
2013,1207,3
2013,1208,0
2013,1209,0
2013,1210,2
2013,1211,3
2013,1214,0
2013,1216,0
2013,1217,0
2013,1218,0
2013,1219,0
2013,1220,0
2013,1221,0
2013,1222,0
2013,1223,0
2013,1224,0
2013,1225,0
2013,1226,0
2013,1227,1
2013,1228,5
2013,1229,1
2013,1231,7
2013,1232,3
2013,1233,0
2013,1234,2
2013,1235,0
2013,1236,0
2013,1237,0
2013,1238,0
2013,1239,0
2013,1240,0
2013,1241,0
2013,1242,2
2013,1243,1
2013,1244,0
2013,1245,0
2013,1246,1
2013,1247,1
2013,1248,0
2013,1249,0
2013,1250,0
2013,1251,0
2013,1252,0
2013,1253,0
2013,1254,0
2013,1255,0
2013,1256,0
2013,1257,3
2013,1258,0
2013,1259,0
2013,1260,0
2013,1261,0
2013,1263,0
2013,1264,0
2013,1265,0
2013,1266,5
2013,1267,0
2013,1268,2
2013,1269,0
2013,1270,0
2013,1271,0
2013,1272,0
2013,1273,0
2013,1274,2
2013,1275,0
2013,1276,4
2013,1277,6
2013,1278,3
2013,1279,1
2013,1280,0
2013,1281,2
2013,1282,0
2013,1283,0
2013,1284,0
2013,1285,0
2013,1286,0
2013,1287,0
2013,1288,0
2013,1290,0
2013,1291,0
2013,1292,0
2013,1293,0
2013,1294,0
2013,1295,0
2013,1296,0
2013,1297,0
2013,1298,0
2013,1299,0
2013,1300,0
2013,1301,1
2013,1303,0
2013,1304,1
2013,1305,0
2013,1306,0
2013,1307,4
2013,1308,0
2013,1309,0
2013,1310,0
2013,1311,0
2013,1312,0
2013,1313,0
2013,1314,0
2013,1315,0
2013,1316,0
2013,1317,0
2013,1318,0
2013,1319,0
2013,1320,3
2013,1321,1
2013,1322,0
2013,1323,2
2013,1324,0
2013,1325,0
2013,1326,7
2013,1328,1
2013,1329,1
2013,1330,0
2013,1331,0
2013,1332,1
2013,1333,0
2013,1334,1
2013,1335,0
2013,1336,1
2013,1337,0
2013,1338,2
2013,1339,0
2013,1340,0
2013,1341,0
2013,1342,0
2013,1343,0
2013,1344,0
2013,1345,2
2013,1346,0
2013,1347,0
2013,1348,1
2013,1349,0
2013,1350,1
2013,1351,0
2013,1352,0
2013,1353,1
2013,1354,0
2013,1355,1
2013,1356,1
2013,1357,0
2013,1358,0
2013,1359,0
2013,1360,0
2013,1361,2
2013,1362,0
2013,1363,0
2013,1364,0
2013,1365,1
2013,1366,0
2013,1367,0
2013,1368,0
2013,1369,0
2013,1370,0
2013,1371,0
2013,1372,0
2013,1373,0
2013,1374,0
2013,1375,0
2013,1376,0
2013,1377,0
2013,1378,1
2013,1379,0
2013,1380,0
2013,1381,0
2013,1382,0
2013,1383,0
2013,1384,0
2013,1385,0
2013,1386,0
2013,1387,3
2013,1388,1
2013,1389,0
2013,1390,0
2013,1391,0
2013,1392,0
2013,1393,3
2013,1394,0
2013,1395,1
2013,1396,3
2013,1397,2
2013,1398,0
2013,1399,0
2013,1400,0
2013,1401,0
2013,1402,0
2013,1403,0
2013,1404,0
2013,1405,0
2013,1406,0
2013,1407,0
2013,1408,0
2013,1409,0
2013,1410,0
2013,1411,0
2013,1412,0
2013,1413,0
2013,1414,0
2013,1415,0
2013,1416,0
2013,1417,3
2013,1418,0
2013,1419,0
2013,1420,0
2013,1421,0
2013,1422,0
2013,1423,0
2013,1424,3
2013,1425,1
2013,1426,0
2013,1427,0
2013,1428,0
2013,1429,0
2013,1430,0
2013,1431,0
2013,1433,0
2013,1434,0
2013,1435,0
2013,1436,0
2013,1437,3
2013,1438,2
2013,1439,0
2013,1440,0
2013,1441,0
2013,1442,0
2013,1443,0
2013,1444,0
2013,1447,0
2013,1448,1
2013,1449,1
2013,1450,0
2013,1451,0
2013,1452,0
2013,1453,0
2013,1454,0
2013,1455,2
2013,1456,0
2013,1457,0
2013,1458,6
2013,1459,0
2013,1460,0
2013,1461,0
2013,1462,1
2013,1463,0
2013,1464,0
2012,1102,0
2012,1103,0
2012,1104,1
2012,1105,0
2012,1106,0
2012,1107,0
2012,1108,0
2012,1110,0
2012,1111,0
2012,1112,0
2012,1113,0
2012,1114,0
2012,1115,0
2012,1116,2
2012,1117,0
2012,1119,0
2012,1120,0
2012,1122,0
2012,1123,0
2012,1124,1
2012,1125,0
2012,1126,0
2012,1127,0
2012,1129,0
2012,1130,0
2012,1131,0
2012,1132,0
2012,1133,0
2012,1135,0
2012,1136,0
2012,1137,0
2012,1138,0
2012,1139,0
2012,1140,1
2012,1141,0
2012,1142,0
2012,1143,0
2012,1144,0
2012,1145,0
2012,1146,0
2012,1148,0
2012,1149,0
2012,1150,0
2012,1151,0
2012,1152,0
2012,1153,5
2012,1154,0
2012,1155,0
2012,1156,1
2012,1157,0
2012,1158,0
2012,1159,0
2012,1160,0
2012,1161,1
2012,1162,0
2012,1163,0
2012,1164,0
2012,1165,0
2012,1166,1
2012,1167,0
2012,1168,0
2012,1169,0
2012,1170,0
2012,1171,0
2012,1172,1
2012,1173,1
2012,1174,0
2012,1175,0
2012,1176,0
2012,1177,0
2012,1178,0
2012,1179,1
2012,1180,0
2012,1181,4
2012,1182,0
2012,1183,0
2012,1184,0
2012,1185,0
2012,1186,0
2012,1187,0
2012,1188,0
2012,1189,0
2012,1190,0
2012,1191,0
2012,1192,0
2012,1193,0
2012,1194,0
2012,1195,0
2012,1196,1
2012,1197,0
2012,1198,0
2012,1199,4
2012,1200,0
2012,1201,0
2012,1202,0
2012,1203,0
2012,1204,0
2012,1205,0
2012,1206,0
2012,1207,4
2012,1208,1
2012,1209,0
2012,1210,0
2012,1211,0
2012,1212,0
2012,1214,0
2012,1216,0
2012,1217,0
2012,1218,0
2012,1219,0
2012,1220,0
2012,1221,0
2012,1222,0
2012,1223,0
2012,1224,0
2012,1225,0
2012,1226,0
2012,1227,0
2012,1228,3
2012,1229,1
2012,1231,4
2012,1232,1
2012,1233,0
2012,1234,4
2012,1235,2
2012,1236,0
2012,1237,0
2012,1238,0
2012,1239,0
2012,1240,0
2012,1241,0
2012,1242,5
2012,1243,3
2012,1244,0
2012,1245,0
2012,1246,8
2012,1247,0
2012,1248,0
2012,1249,0
2012,1250,0
2012,1251,0
2012,1252,0
2012,1253,0
2012,1254,0
2012,1255,0
2012,1256,0
2012,1257,3
2012,1258,1
2012,1259,0
2012,1260,0
2012,1261,1
2012,1263,0
2012,1264,0
2012,1265,0
2012,1266,3
2012,1267,0
2012,1268,0
2012,1269,1
2012,1270,0
2012,1271,0
2012,1272,0
2012,1273,0
2012,1274,1
2012,1275,0
2012,1276,5
2012,1277,8
2012,1278,1
2012,1279,0
2012,1280,1
2012,1281,4
2012,1282,0
2012,1283,0
2012,1284,0
2012,1285,0
2012,1286,0
2012,1287,0
2012,1288,0
2012,1290,0
2012,1291,0
2012,1292,0
2012,1293,1
2012,1294,0
2012,1295,0
2012,1296,0
2012,1298,0
2012,1299,0
2012,1300,0
2012,1301,0
2012,1303,0
2012,1304,1
2012,1305,0
2012,1306,0
2012,1307,1
2012,1308,1
2012,1310,0
2012,1311,0
2012,1312,0
2012,1313,0
2012,1314,3
2012,1315,0
2012,1316,0
2012,1317,0
2012,1318,0
2012,1319,0
2012,1320,0
2012,1321,1
2012,1322,0
2012,1323,3
2012,1324,0
2012,1325,0
2012,1326,7
2012,1328,0
2012,1329,1
2012,1330,0
2012,1331,0
2012,1332,0
2012,1333,0
2012,1334,0
2012,1335,0
2012,1336,0
2012,1337,0
2012,1338,1
2012,1339,0
2012,1340,0
2012,1341,0
2012,1342,0
2012,1343,0
2012,1344,1
2012,1345,1
2012,1346,0
2012,1347,0
2012,1348,1
2012,1349,0
2012,1350,0
2012,1351,0
2012,1352,0
2012,1353,1
2012,1354,0
2012,1355,0
2012,1356,0
2012,1357,0
2012,1358,0
2012,1359,0
2012,1360,0
2012,1361,1
2012,1362,1
2012,1363,0
2012,1364,0
2012,1365,1
2012,1366,0
2012,1367,0
2012,1368,0
2012,1369,0
2012,1370,0
2012,1371,1
2012,1372,0
2012,1373,0
2012,1374,0
2012,1375,0
2012,1376,0
2012,1377,0
2012,1378,1
2012,1379,1
2012,1380,0
2012,1381,0
2012,1382,0
2012,1383,0
2012,1384,0
2012,1385,0
2012,1386,0
2012,1387,0
2012,1388,2
2012,1389,0
2012,1390,0
2012,1391,0
2012,1392,0
2012,1393,5
2012,1394,0
2012,1395,1
2012,1396,3
2012,1397,3
2012,1398,0
2012,1399,0
2012,1400,0
2012,1401,0
2012,1402,0
2012,1403,0
2012,1404,0
2012,1405,0
2012,1406,0
2012,1407,0
2012,1408,0
2012,1409,0
2012,1410,0
2012,1411,0
2012,1412,0
2012,1413,0
2012,1414,0
2012,1415,0
2012,1416,1
2012,1417,0
2012,1418,0
2012,1419,0
2012,1420,0
2012,1421,0
2012,1422,0
2012,1423,0
2012,1424,2
2012,1425,0
2012,1426,0
2012,1427,0
2012,1428,0
2012,1429,0
2012,1430,0
2012,1431,1
2012,1433,0
2012,1434,0
2012,1435,3
2012,1436,0
2012,1437,0
2012,1438,1
2012,1439,0
2012,1440,0
2012,1441,0
2012,1442,0
2012,1443,0
2012,1444,0
2012,1447,0
2012,1448,0
2012,1449,0
2012,1450,0
2012,1451,0
2012,1452,1
2012,1453,0
2012,1454,0
2012,1455,0
2012,1456,0
2012,1457,0
2012,1458,3
2012,1459,0
2012,1460,0
2012,1461,0
2012,1462,2
2012,1463,0
2012,1464,0
2011,1102,0
2011,1103,0
2011,1104,1
2011,1105,0
2011,1106,0
2011,1107,0
2011,1108,0
2011,1110,0
2011,1111,0
2011,1112,1
2011,1113,0
2011,1114,0
2011,1115,0
2011,1116,1
2011,1117,0
2011,1119,0
2011,1120,0
2011,1122,0
2011,1123,0
2011,1124,0
2011,1125,0
2011,1126,0
2011,1127,0
2011,1129,0
2011,1130,0
2011,1131,0
2011,1132,0
2011,1133,0
2011,1135,0
2011,1136,0
2011,1137,0
2011,1138,0
2011,1139,0
2011,1140,4
2011,1141,0
2011,1142,0
2011,1143,0
2011,1144,0
2011,1145,0
2011,1146,0
2011,1147,0
2011,1148,0
2011,1149,0
2011,1150,0
2011,1151,0
2011,1152,0
2011,1153,1
2011,1154,0
2011,1155,0
2011,1156,0
2011,1157,0
2011,1158,0
2011,1159,0
2011,1160,1
2011,1161,0
2011,1162,0
2011,1163,6
2011,1164,0
2011,1165,0
2011,1166,0
2011,1167,0
2011,1168,0
2011,1169,0
2011,1170,0
2011,1171,0
2011,1172,0
2011,1173,0
2011,1174,0
2011,1175,0
2011,1176,0
2011,1177,0
2011,1178,0
2011,1179,0
2011,1180,1
2011,1181,2
2011,1182,0
2011,1183,0
2011,1184,0
2011,1185,0
2011,1186,0
2011,1187,0
2011,1188,0
2011,1189,0
2011,1190,0
2011,1191,0
2011,1192,0
2011,1193,0
2011,1194,0
2011,1195,0
2011,1196,1
2011,1197,0
2011,1198,0
2011,1199,1
2011,1200,0
2011,1201,0
2011,1202,0
2011,1203,0
2011,1204,0
2011,1205,0
2011,1206,0
2011,1207,3
2011,1208,1
2011,1209,0
2011,1210,1
2011,1211,0
2011,1212,0
2011,1214,0
2011,1216,0
2011,1217,0
2011,1218,0
2011,1219,0
2011,1220,0
2011,1221,0
2011,1222,0
2011,1223,0
2011,1224,0
2011,1225,1
2011,1226,0
2011,1227,1
2011,1228,2
2011,1229,0
2011,1231,1
2011,1232,0
2011,1233,0
2011,1234,1
2011,1235,0
2011,1236,0
2011,1237,0
2011,1238,0
2011,1239,1
2011,1240,0
2011,1241,0
2011,1242,2
2011,1243,2
2011,1244,0
2011,1245,0
2011,1246,5
2011,1247,0
2011,1248,0
2011,1249,0
2011,1250,0
2011,1251,0
2011,1252,0
2011,1253,0
2011,1254,0
2011,1255,0
2011,1256,0
2011,1257,6
2011,1258,0
2011,1259,0
2011,1260,0
2011,1261,0
2011,1263,0
2011,1264,0
2011,1265,0
2011,1266,5
2011,1267,1
2011,1268,0
2011,1269,0
2011,1270,0
2011,1271,0
2011,1272,0
2011,1273,0
2011,1274,1
2011,1275,0
2011,1276,1
2011,1277,4
2011,1278,3
2011,1279,1
2011,1280,1
2011,1281,1
2011,1282,0
2011,1283,0
2011,1284,0
2011,1285,0
2011,1286,0
2011,1287,0
2011,1288,0
2011,1290,0
2011,1291,0
2011,1292,0
2011,1293,0
2011,1294,0
2011,1295,0
2011,1296,0
2011,1298,0
2011,1299,0
2011,1300,0
2011,1301,0
2011,1304,1
2011,1305,0
2011,1306,0
2011,1307,2
2011,1308,0
2011,1310,0
2011,1311,0
2011,1312,0
2011,1313,0
2011,1314,2
2011,1315,0
2011,1316,0
2011,1317,0
2011,1318,0
2011,1319,0
2011,1320,0
2011,1321,1
2011,1322,0
2011,1323,7
2011,1324,0
2011,1325,0
2011,1326,5
2011,1328,0
2011,1329,0
2011,1330,0
2011,1331,0
2011,1332,1
2011,1333,2
2011,1334,0
2011,1335,0
2011,1336,3
2011,1337,0
2011,1338,6
2011,1339,0
2011,1340,0
2011,1341,0
2011,1342,0
2011,1343,0
2011,1344,1
2011,1345,4
2011,1346,0
2011,1347,0
2011,1348,0
2011,1349,0
2011,1350,1
2011,1351,0
2011,1352,0
2011,1353,0
2011,1354,0
2011,1355,0
2011,1356,0
2011,1357,0
2011,1358,0
2011,1359,0
2011,1360,0
2011,1361,1
2011,1362,0
2011,1363,0
2011,1364,0
2011,1365,0
2011,1366,0
2011,1367,0
2011,1368,0
2011,1369,0
2011,1370,0
2011,1371,1
2011,1372,0
2011,1373,0
2011,1374,0
2011,1375,0
2011,1376,1
2011,1377,0
2011,1378,0
2011,1379,0
2011,1380,0
2011,1381,0
2011,1382,0
2011,1383,0
2011,1384,0
2011,1385,6
2011,1386,0
2011,1387,0
2011,1388,0
2011,1389,0
2011,1390,1
2011,1391,0
2011,1392,0
2011,1393,4
2011,1394,0
2011,1395,0
2011,1396,0
2011,1397,1
2011,1398,0
2011,1399,0
2011,1400,3
2011,1401,1
2011,1402,0
2011,1403,0
2011,1404,0
2011,1405,0
2011,1406,0
2011,1407,0
2011,1408,0
2011,1409,0
2011,1410,0
2011,1411,0
2011,1412,0
2011,1413,0
2011,1414,0
2011,1415,0
2011,1416,1
2011,1417,2
2011,1418,0
2011,1419,0
2011,1420,0
2011,1421,0
2011,1422,0
2011,1423,0
2011,1424,1
2011,1425,3
2011,1426,0
2011,1427,0
2011,1428,0
2011,1429,0
2011,1430,0
2011,1431,0
2011,1433,0
2011,1434,0
2011,1435,2
2011,1436,0
2011,1437,4
2011,1438,0
2011,1439,1
2011,1440,0
2011,1441,0
2011,1442,0
2011,1443,0
2011,1444,0
2011,1447,0
2011,1448,0
2011,1449,2
2011,1450,2
2011,1451,0
2011,1452,5
2011,1453,0
2011,1454,0
2011,1455,0
2011,1456,0
2011,1457,0
2011,1458,3
2011,1459,0
2011,1460,0
2011,1461,0
2011,1462,0
2011,1463,0
2011,1464,0
2010,1102,0
2010,1103,0
2010,1104,1
2010,1105,0
2010,1106,0
2010,1107,0
2010,1108,0
2010,1110,0
2010,1111,0
2010,1112,1
2010,1113,0
2010,1114,0
2010,1115,0
2010,1116,0
2010,1117,0
2010,1119,0
2010,1120,0
2010,1122,0
2010,1123,0
2010,1124,6
2010,1125,0
2010,1126,0
2010,1127,0
2010,1129,0
2010,1130,0
2010,1131,0
2010,1132,0
2010,1133,0
2010,1135,0
2010,1136,0
2010,1137,0
2010,1138,0
2010,1139,2
2010,1140,0
2010,1141,0
2010,1142,0
2010,1143,0
2010,1144,0
2010,1145,0
2010,1146,0
2010,1147,0
2010,1148,0
2010,1149,0
2010,1150,1
2010,1151,0
2010,1152,0
2010,1153,1
2010,1154,0
2010,1155,2
2010,1156,0
2010,1157,0
2010,1158,0
2010,1159,0
2010,1160,1
2010,1161,0
2010,1162,0
2010,1163,3
2010,1164,0
2010,1165,0
2010,1166,0
2010,1167,0
2010,1168,0
2010,1169,0
2010,1170,0
2010,1171,0
2010,1172,0
2010,1173,1
2010,1174,0
2010,1175,0
2010,1176,0
2010,1177,1
2010,1178,0
2010,1179,0
2010,1180,0
2010,1181,1
2010,1182,0
2010,1183,0
2010,1184,0
2010,1185,0
2010,1186,0
2010,1187,0
2010,1188,0
2010,1189,0
2010,1190,0
2010,1191,0
2010,1192,0
2010,1193,0
2010,1194,0
2010,1195,0
2010,1196,1
2010,1197,0
2010,1198,0
2010,1199,1
2010,1200,0
2010,1201,0
2010,1202,0
2010,1203,0
2010,1204,0
2010,1205,0
2010,1206,0
2010,1207,6
2010,1208,0
2010,1209,0
2010,1210,2
2010,1211,1
2010,1212,0
2010,1214,0
2010,1216,0
2010,1217,0
2010,1218,0
2010,1219,0
2010,1220,0
2010,1221,0
2010,1222,0
2010,1223,0
2010,1224,0
2010,1225,0
2010,1226,0
2010,1227,0
2010,1228,3
2010,1229,0
2010,1231,0
2010,1232,0
2010,1233,0
2010,1234,0
2010,1235,1
2010,1236,0
2010,1237,0
2010,1238,0
2010,1239,0
2010,1240,0
2010,1241,0
2010,1242,11
2010,1243,6
2010,1244,0
2010,1245,0
2010,1246,0
2010,1247,0
2010,1248,0
2010,1249,0
2010,1250,0
2010,1251,0
2010,1252,0
2010,1253,1
2010,1254,0
2010,1255,0
2010,1256,1
2010,1257,2
2010,1258,0
2010,1259,0
2010,1260,0
2010,1261,0
2010,1263,0
2010,1264,0
2010,1265,0
2010,1266,3
2010,1267,0
2010,1268,1
2010,1269,0
2010,1270,0
2010,1271,0
2010,1272,0
2010,1273,0
2010,1274,0
2010,1275,0
2010,1276,1
2010,1277,2
2010,1278,5
2010,1279,1
2010,1280,0
2010,1281,2
2010,1282,0
2010,1283,0
2010,1284,0
2010,1285,0
2010,1286,0
2010,1287,0
2010,1288,0
2010,1290,0
2010,1291,0
2010,1292,0
2010,1293,0
2010,1294,0
2010,1295,0
2010,1296,0
2010,1298,0
2010,1299,0
2010,1300,0
2010,1301,2
2010,1304,1
2010,1305,0
2010,1306,0
2010,1307,4
2010,1308,2
2010,1309,0
2010,1310,0
2010,1311,0
2010,1312,0
2010,1313,0
2010,1314,2
2010,1315,0
2010,1316,0
2010,1317,0
2010,1318,1
2010,1319,0
2010,1320,0
2010,1321,1
2010,1322,0
2010,1323,3
2010,1324,0
2010,1325,0
2010,1326,4
2010,1328,2
2010,1329,4
2010,1330,1
2010,1331,1
2010,1332,0
2010,1333,1
2010,1334,0
2010,1335,0
2010,1336,0
2010,1337,0
2010,1338,4
2010,1339,0
2010,1340,0
2010,1341,0
2010,1342,0
2010,1343,0
2010,1344,0
2010,1345,4
2010,1346,0
2010,1347,0
2010,1348,0
2010,1349,0
2010,1350,3
2010,1351,0
2010,1352,0
2010,1353,1
2010,1354,0
2010,1355,0
2010,1356,0
2010,1357,0
2010,1358,0
2010,1359,0
2010,1360,0
2010,1361,0
2010,1362,0
2010,1363,0
2010,1364,0
2010,1365,0
2010,1366,0
2010,1367,0
2010,1368,0
2010,1369,0
2010,1370,0
2010,1371,0
2010,1372,0
2010,1373,0
2010,1374,0
2010,1375,0
2010,1376,1
2010,1377,0
2010,1378,1
2010,1379,0
2010,1380,0
2010,1381,0
2010,1382,0
2010,1383,0
2010,1384,0
2010,1385,1
2010,1386,0
2010,1387,0
2010,1388,1
2010,1389,0
2010,1390,0
2010,1391,0
2010,1392,0
2010,1393,6
2010,1394,0
2010,1395,0
2010,1396,2
2010,1397,2
2010,1398,0
2010,1399,0
2010,1400,2
2010,1401,3
2010,1402,0
2010,1403,0
2010,1404,0
2010,1405,0
2010,1406,0
2010,1407,0
2010,1408,0
2010,1409,0
2010,1410,0
2010,1411,0
2010,1412,1
2010,1413,0
2010,1414,0
2010,1415,0
2010,1416,0
2010,1417,1
2010,1418,0
2010,1419,0
2010,1420,0
2010,1421,0
2010,1422,0
2010,1423,0
2010,1424,2
2010,1425,1
2010,1426,0
2010,1427,0
2010,1428,1
2010,1429,1
2010,1430,0
2010,1431,0
2010,1433,0
2010,1434,0
2010,1435,1
2010,1436,0
2010,1437,5
2010,1438,0
2010,1439,0
2010,1440,0
2010,1441,0
2010,1442,0
2010,1443,0
2010,1444,0
2010,1445,0
2010,1447,0
2010,1448,2
2010,1449,3
2010,1450,0
2010,1451,0
2010,1452,6
2010,1453,1
2010,1454,0
2010,1455,0
2010,1456,1
2010,1457,0
2010,1458,6
2010,1459,0
2010,1460,0
2010,1461,0
2010,1462,0
2010,1463,0
2010,1464,0
2009,1102,0
2009,1103,0
2009,1104,0
